    Latitude,   Longitude, year, Temperature
61.502,5.746,2017,6.551
61.5,5.747,2017,7.914
61.498,5.746,2017,8.316
61.496,5.746,2017,8.05
61.494,5.746,2017,8.198
61.492,5.745,2017,8.014
61.495,5.717,2017,8.565
61.496,5.718,2017,6.702
61.499,5.722,2017,6.173
61.501,5.723,2017,6.233
61.502,5.724,2017,5.313
61.502,5.72,2017,6.867
61.502,5.715,2017,6.498
61.502,5.708,2017,6.865
61.503,5.703,2017,6.46
61.503,5.699,2017,6.877
61.501,5.701,2017,8.056
61.498,5.703,2017,6.741
61.495,5.707,2017,8.293
61.494,5.709,2017,7.67
69.903,4.723,2017,5.474
69.903,6.293,2017,6.221
69.902,6.164,2017,6.187
69.902,6.031,2017,6.09
69.902,5.902,2017,5.882
69.903,5.769,2017,5.784
69.902,5.639,2017,5.708
69.903,5.509,2017,5.727
69.902,5.381,2017,5.758
69.901,5.246,2017,5.718
69.9,5.117,2017,5.471
69.886,4.985,2017,5.465
69.833,4.962,2017,5.526
69.833,4.837,2017,5.562
69.835,4.57,2017,5.621
69.783,4.572,2017,5.509
69.783,4.44,2017,5.623
69.784,4.31,2017,5.695
69.783,4.177,2017,5.683
69.782,3.913,2017,5.916
69.783,3.658,2017,5.888
69.784,3.403,2017,5.972
69.771,5.219,2017,5.4
69.771,5.61,2017,5.427
69.771,5.61,2017,5.509
69.772,5.61,2017,5.531
69.77,5.61,2017,5.448
69.771,5.744,2017,5.604
69.769,5.601,2017,5.518
69.771,5.482,2017,5.453
69.948,9.578,2017,6.735
65.999,2,2017,7.103
64.668,0.001,2017,6.309
64.372,0.723,2017,6.942
64.135,1.26,2017,6.485
63.899,1.799,2017,7.787
63.662,2.336,2017,8.092
63.428,2.868,2017,8.16
63.309,3.13,2017,8.166
63.191,3.394,2017,7.773
63.073,3.655,2017,8.39
62.956,3.915,2017,7.699
62.896,4.047,2017,8.363
62.837,4.176,2017,7.156
62.778,4.305,2017,6.614
64.676,8.714,2017,7.446
64.677,8.416,2017,7.561
62.72,4.436,2017,6.614
64.679,8.026,2017,7.552
62.603,4.688,2017,6.59
64.503,7.996,2017,7.598
62.484,4.945,2017,6.556
64.505,8.253,2017,7.631
62.365,5.202,2017,6.437
64.503,8.531,2017,7.529
64.505,8.846,2017,7.633
64.504,9.131,2017,7.553
64.41,9.31,2017,7.006
63.295,7.035,2017,6.564
63.292,6.77,2017,6.602
63.294,6.466,2017,6.728
63.293,6.17,2017,6.609
63.096,6.17,2017,6.841
63.097,6.448,2017,6.934
63.098,6.634,2017,6.848
63.102,6.998,2017,6.767
63.013,6.772,2017,6.65
62.829,6.172,2017,6.368
62.826,5.87,2017,6.487
62.822,5.558,2017,6.523
62.822,5.302,2017,6.519
62.815,5.009,2017,6.533
62.585,5.009,2017,6.573
62.586,5.3,2017,6.338
62.584,5.474,2017,6.311
62.585,5.734,2017,6.379
62.493,5.744,2017,6.324
62.372,6.151,2017,6.557
62.436,6.585,2017,6.841
62.464,5.821,2017,6.702
60.778,4.522,2017,6.718
60.78,4.522,2017,6.722
60.779,4.524,2017,6.732
62.149,3.49,2017,6.646
60.037,5.462,2017,6.869
60.162,5.17,2017,6.956
62.086,4.509,2017,6.9
62.089,3.196,2017,6.9
62.087,1.078,2017,8.55
60.631,4.636,2017,7.119
60.738,4.744,2017,7.509
62.8,2.186,2017,8.32
62.802,4.381,2017,7.75
63.511,5.61,2017,7.83
60.413,5.31,2017,8.863
60.981,4.741,2017,8.417
63.511,3.355,2017,8.22
63.512,1.129,2017,8.27
62.367,5.2,2017,7.405
62.486,4.942,2017,7.508
62.604,4.691,2017,7.314
62.723,4.436,2017,7.429
62.78,4.306,2017,7.375
62.839,4.176,2017,7.478
62.899,4.044,2017,7.673
62.956,3.916,2017,8.458
63.075,3.65,2017,8.085
63.192,3.394,2017,8.062
63.31,3.131,2017,8.28
61.192,6.658,2017,9.179
63.427,2.869,2017,8.45
63.663,2.336,2017,8.451
65.646,2.435,2017,8.42
61.14,5.773,2017,8.712
63.898,1.804,2017,8.567
64.134,1.26,2017,8.177
65.648,4.851,2017,8.6
64.37,0.73,2017,8.17
65.649,7.267,2017,7.58
64.225,2.293,2017,8.205
65.64,9.687,2017,7.36
64.223,4.593,2017,8.495
64.224,6.909,2017,7.951
64.937,8.267,2017,7.797
64.937,5.892,2017,8.189
64.938,3.541,2017,8.185
66.36,8.745,2017,7.33
66.363,6.252,2017,7.95
60.751,0.083,2017,8.855
60.751,0.25,2017,8.666
64.937,1.184,2017,7.765
60.75,0.586,2017,8.712
60.75,0.919,2017,8.689
60.752,1.438,2017,8.521
60.75,1.918,2017,8.36
66.354,3.734,2017,7.4
60.751,2.267,2017,8.377
60.751,2.601,2017,8.492
60.752,2.771,2017,8.438
60.752,2.935,2017,8.083
60.752,3.118,2017,8
60.75,3.289,2017,7.789
66.357,1.245,2017,7.1
60.751,3.451,2017,8.454
60.751,3.616,2017,7.862
60.75,3.786,2017,8.16
60.75,3.953,2017,8.171
60.751,4.118,2017,8.428
60.752,4.284,2017,8.463
60.76,4.453,2017,8.521
60.753,4.614,2017,8.243
67.075,2.568,2017,7.34
67.075,5.13,2017,7.74
61.078,2.171,2017,8.578
67.075,7.707,2017,7.93
61.056,2.129,2017,8.632
61.116,2.141,2017,8.589
61.125,2.132,2017,8.592
61.03,2.445,2017,8.572
67.783,1.322,2017,6.735
67.783,3.969,2017,7.462
67.782,6.608,2017,7.075
67.784,9.262,2017,8.009
68.496,8.184,2017,7.724
68.495,5.457,2017,7.125
68.495,2.735,2017,7.235
69.206,1.405,2017,7.034
62.079,4.049,2017,8.148
69.205,4.227,2017,6.712
69.205,7.052,2017,7.22
62.952,6.018,2017,8.148
69.207,9.863,2017,7.628
63.251,6.792,2017,8.323
64.703,8.737,2017,8.63
64.735,8.816,2017,8.698
64.737,8.897,2017,8.801
67.005,8.118,2017,8.999
69.921,8.736,2017,7.034
69.921,5.821,2017,7.017
69.921,2.911,2017,7.004
69.95,9.588,2017,7.678
62.827,4.267,2017,11.553
62.846,4.36,2017,11.492
65.846,2.156,2017,10.484
65.875,2.102,2017,10.763
67.724,9.796,2017,10.992
60.18,0.531,2017,12.89
60.25,4.848,2017,13.421
60.252,3.78,2017,13.414
60.521,0.328,2017,12.93
60.25,2.048,2017,13.046
60.25,0.317,2017,12.98
60.847,1.874,2017,13.07
61,1.101,2017,12.533
61,2.886,2017,12.935
61,4.299,2017,13.692
63.251,7.167,2017,13.029
63.25,5.701,2017,12.576
63.25,3.782,2017,12.473
63.249,1.865,2017,11.834
65.5,0.651,2017,11.739
66.25,1.634,2017,11.703
60.154,4.637,2017,14.523
60.177,2.875,2017,13.987
60.338,3.238,2017,14.419
60.404,4.326,2017,14.726
60.678,3.595,2017,14.201
60.662,2.765,2017,13.485
60.899,2.511,2017,12.925
60.91,3.845,2017,13.87
61.165,3.621,2017,13.42
61.207,2.376,2017,12.758
61.41,2.201,2017,12.892
67.75,1.5,2017,11.76
61.917,3.929,2017,13.304
67.751,3.787,2017,11.567
67.75,6.069,2017,11.732
67.75,8.349,2017,11.789
61.271,1.799,2017,13.658
60.668,1.861,2017,13.719
61.113,6.539,2017,13.982
61.063,5.377,2017,13.332
69.933,9.663,2017,10.826
61.537,1.165,2017,13.886
69.933,6.587,2017,10.725
64.071,7.998,2017,13.596
64.07,7.995,2017,13.615
69.934,3.499,2017,10.832
69.932,0.414,2017,10.517
60.198,0.567,2017,13.879
60.668,0.403,2017,13.575
61.188,0.489,2017,13.597
61.601,0.549,2017,13.513
61.714,1.397,2017,13.466
61.251,1.24,2017,13.938
61.062,2.444,2017,14.424
60.793,1.589,2017,14.071
60.213,1.446,2017,14.271
60.221,2.514,2017,14.832
60.739,2.772,2017,14.446
60.633,3.065,2017,14.579
60.269,3.158,2017,14.761
60.315,2.535,2017,14.286
60.385,2.458,2017,14.407
60.412,2.47,2017,14.388
60.395,2.635,2017,14.609
60.432,2.478,2017,14.453
60.367,2.558,2017,14.662
60.305,2.575,2017,14.481
60.352,2.59,2017,14.622
60.362,2.462,2017,14.467
60.392,2.445,2017,14.425
62.368,5.202,2017,15.027
62.484,4.947,2017,14.549
60.372,1.217,2017,13.955
62.601,4.694,2017,13.618
62.722,4.434,2017,13.846
62.778,4.306,2017,13.509
62.838,4.175,2017,13.321
62.897,4.046,2017,13.385
62.955,3.918,2017,13.184
63.074,3.664,2017,13.206
63.19,3.394,2017,13.418
63.308,3.132,2017,13.249
63.427,2.867,2017,12.607
63.661,2.339,2017,13.487
60.223,2.522,2017,14.172
63.898,1.798,2017,13.535
60.18,3.188,2017,14.332
64.136,1.26,2017,12.693
64.371,0.724,2017,12.009
60.572,0.11,2017,13.48
66.007,2.003,2017,11.939
60.658,1.557,2017,13.944
60.77,2.252,2017,14.018
60.076,3.163,2017,14.393
60.196,3.155,2017,13.943
60.724,5.056,2017,14.694
60.96,4.729,2017,15.677
60.886,4.471,2017,15.94
60.002,4.501,2017,15.388
60.712,5.09,2017,14.769
61.037,4.915,2017,15.401
60.909,4.492,2017,15.956
60.467,5.039,2017,14.078
60.467,5.038,2017,14.021
60.467,5.036,2017,14.151
60.467,5.033,2017,14.237
60.467,5.031,2017,14.131
60.466,5.026,2017,14.05
60.465,5.019,2017,14.607
60.463,5.005,2017,14.713
60.461,4.995,2017,14.661
60.46,4.992,2017,14.758
60.459,4.99,2017,14.706
60.453,5.07,2017,13.933
60.452,5.065,2017,13.975
60.451,5.058,2017,14.099
60.45,5.05,2017,14.2
60.449,5.043,2017,14.069
60.449,5.035,2017,14.001
60.447,5.031,2017,14.118
60.535,5.046,2017,14.046
60.75,4.618,2017,14.62
60.75,4.452,2017,14.701
60.751,4.285,2017,14.538
60.752,4.121,2017,14.354
60.75,3.951,2017,13.551
60.75,3.785,2017,12.886
60.75,3.615,2017,12.796
60.749,3.45,2017,12.668
60.75,3.284,2017,12.648
60.753,3.117,2017,12.504
60.749,2.934,2017,12.568
60.75,2.768,2017,12.462
60.871,5.411,2017,13.353
61.364,7.379,2017,12.664
63.969,9.517,2017,11.231
63.719,8.966,2017,11.664
63.582,9.814,2017,11.301
63.443,8.74,2017,11.368
63.376,8.307,2017,11.46
62.688,7.273,2017,11.187
62.643,6.624,2017,11.207
62.706,6.512,2017,11.294
62.464,6.714,2017,8.585
62.091,5.938,2017,12.348
62.426,5.455,2017,11.57
62.471,5.831,2017,11.472
62.447,6.145,2017,10.838
64.56,8.79,2017,9.029
65.061,8.132,2017,8.973
63.588,8.102,2017,10.654
63.544,7.005,2017,10.73
63.038,5.76,2017,10.156
63.499,6.795,2017,10.975
63.499,6.002,2017,10.672
63.234,5.402,2017,10.407
62.903,6.16,2017,11.124
62.94,5.573,2017,11.092
62.503,5.645,2017,10.32
62.778,4.622,2017,10.362
62.257,4.36,2017,10.425
62.48,3.547,2017,10.511
62.277,3.594,2017,10.554
62.366,5.199,2017,10.216
62.485,4.943,2017,10.181
62.601,4.688,2017,10.371
62.72,4.434,2017,10.536
62.78,4.306,2017,10.172
62.838,4.177,2017,8.993
62.898,4.05,2017,9.442
62.955,3.924,2017,9.385
63.074,3.655,2017,8.498
63.192,3.392,2017,8.769
63.309,3.131,2017,9.202
63.427,2.869,2017,9.172
63.662,2.336,2017,9.104
63.897,1.802,2017,8.974
64.131,1.264,2017,8.009
64.37,0.721,2017,8.115
65.838,2.191,2017,9.03
61.34,7.361,2017,7.734
61.48,7.58,2017,9.066
61.227,7.687,2017,8.937
61.108,7.44,2017,9.653
61.137,7.219,2017,8.499
60.899,6.866,2017,9.653
61.154,6.909,2017,6.684
61.164,6.832,2017,7.535
61.398,6.748,2017,7.41
61.05,6.42,2017,9.082
61.075,6.333,2017,8.111
61.133,5.753,2017,7.811
66.613,6.627,2017,8.133
61.913,5.577,2017,8.482
61.905,5.906,2017,9.239
61.824,5.981,2017,6.354
61.803,6.121,2017,10.267
61.153,7.313,2017,6.565
61.227,7.659,2017,9.105
61.186,6.044,2017,7.201
60.154,6.077,2017,5.946
60.527,6.918,2017,6.487
60.487,7.041,2017,4.907
60.245,6.599,2017,5.167
60.132,6.549,2017,7.021
60.413,6.708,2017,7.456
60.397,6.427,2017,6.508
60.36,6.233,2017,7.322
60.689,5.674,2017,8.784
60.173,5.507,2017,6.46
60.441,0.177,2018,8.11
60.898,0.135,2018,8.18
63.345,6.068,2018,7.807
63.591,6.779,2018,6.971
64.034,7.284,2018,7.067
64.226,8.092,2018,7.097
64.558,9.186,2018,6.977
64.829,8.232,2018,7.44
65.11,7.967,2018,7.444
65.219,9.736,2018,7.321
65.47,9.803,2018,7.199
66.754,8.855,2018,7.039
67.271,7.001,2018,6.793
67.776,7.509,2018,6.87
67.605,9.959,2018,7.109
66.291,9.744,2018,5.673
64.929,8.544,2018,6.847
64.765,9.122,2018,6.837
64.765,8.776,2018,6.698
64.769,8.417,2018,6.771
64.605,8.409,2018,6.596
64.606,8.755,2018,6.724
64.604,9.105,2018,6.27
64.479,8.963,2018,5.937
64.48,8.762,2018,5.755
64.479,8.479,2018,6.474
63.764,7.37,2018,4.451
63.273,7.629,2018,4.928
63.214,6.891,2018,4.555
63.279,6.155,2018,4.624
63.092,5.535,2018,4.691
62.84,5.029,2018,4.714
62.513,4.865,2018,4.339
62.512,5.14,2018,4.574
62.588,5.143,2018,4.533
62.587,4.932,2018,4.619
62.587,4.727,2018,4.815
62.765,4.671,2018,5.702
62.882,5.014,2018,5.99
63.053,5.212,2018,4.981
63.184,5.471,2018,5.014
63.33,5.707,2018,4.848
63.329,6.083,2018,5.353
63.325,6.455,2018,4.112
63.323,6.832,2018,4.208
63.322,7.228,2018,4.473
63.447,7.227,2018,4.482
63.566,7.226,2018,4.543
63.208,6.747,2018,4.447
63.265,6.978,2018,5.102
63.336,7.165,2018,5.465
63.336,7.165,2018,4.685
63.208,6.748,2018,4.332
63.218,6.914,2018,4.508
63.339,7.163,2018,4.61
63.264,6.979,2018,4.339
63.218,6.918,2018,4.496
63.338,6.997,2018,4.731
63.217,6.916,2018,4.379
63.338,6.998,2018,4.97
63.279,6.957,2018,5.033
63.206,7.093,2018,4.25
63.336,6.995,2018,4.59
63.524,6.649,2018,5.3
63.729,6.235,2018,4.89
63.907,6.649,2018,5.418
64.061,7.091,2018,5.9
64.483,8.63,2018,6.256
64.626,8.621,2018,6.571
64.767,8.62,2018,6.779
64.86,8.618,2018,6.954
64.739,8.917,2018,7.094
64.813,8.745,2018,6.953
64.873,8.5,2018,6.985
64.873,8.501,2018,7.01
64.738,8.918,2018,6.946
64.813,8.751,2018,6.951
64.872,8.498,2018,6.94
64.737,8.917,2018,6.901
64.813,8.739,2018,6.901
64.874,8.5,2018,6.843
64.739,8.917,2018,6.92
64.871,8.498,2018,6.799
64.742,8.915,2018,6.886
64.812,8.743,2018,7.008
64.873,8.501,2018,7.132
64.739,8.917,2018,7.218
64.813,8.746,2018,7.229
64.873,8.501,2018,7.143
64.739,8.916,2018,7.001
64.812,8.745,2018,6.939
64.872,8.496,2018,7.175
63.147,7.845,2018,6.481
63.135,8.086,2018,5.965
63.171,8.573,2018,5.615
63.155,8.351,2018,6.332
62.992,8.273,2018,5.532
62.894,8.448,2018,5.628
63.071,7.926,2018,6.033
62.92,7.494,2018,5.95
62.973,7.367,2018,6.146
62.315,4.789,2018,6.86
62.313,3.231,2018,7.46
62.319,1.117,2018,8.49
63.05,0.003,2018,8.62
63.052,2.193,2018,8.61
63.056,4.405,2018,8.3
65.257,8.363,2018,7.92
65.259,5.966,2018,7.94
65.254,3.572,2018,7.67
62.772,6.944,2018,8.638
65.257,1.182,2018,7.16
62.763,6.935,2018,8.553
66.732,1.269,2018,7.02
62.635,6.485,2018,9.317
66.728,3.781,2018,7.93
62.632,6.535,2018,9.352
66.735,6.331,2018,7.92
62.814,6.646,2018,8.864
66.731,8.844,2018,8.51
62.619,3.719,2018,9.888
68.211,9.42,2018,7.95
68.204,6.714,2018,7.24
68.205,4.046,2018,6.92
68.204,1.354,2018,6.81
69.68,1.442,2018,6.71
69.67,4.324,2018,6.34
69.677,7.216,2018,6.49
62.814,4.253,2018,9.261
62.845,4.375,2018,8.616
65.869,2.181,2018,8.746
69.95,9.58,2018,7.351
60.412,5.309,2018,16.74
67.721,9.791,2018,8.999
60.103,5.441,2018,12.276
60.247,4.805,2018,11.994
60.24,4.402,2018,14.039
60.249,2.467,2018,13.587
60.25,0.529,2018,12.694
62.75,5.718,2018,12.363
63.583,7.732,2018,11.178
60.215,0.429,2018,12.75
63.583,6.799,2018,11.523
63.583,4.635,2018,11.589
60.459,1.704,2018,12.88
63.583,2.467,2018,11.443
64.417,1.335,2018,10.538
61.084,1.467,2018,12.795
60.959,1.205,2018,13.35
60.958,0.17,2018,13.14
64.417,3.564,2018,11.408
61.083,3.449,2018,14.063
61.086,4.423,2018,11.954
64.417,5.8,2018,11.959
61.916,4.535,2018,12.475
64.417,8.034,2018,11.826
61.459,1.116,2018,12.64
64.417,9.534,2018,11.697
61.459,0.138,2018,12.46
61.916,2.467,2018,12.991
61.915,0.401,2018,11.648
66.084,8.368,2018,12.079
66.084,6.001,2018,10.945
66.083,3.632,2018,10.683
62.752,1.397,2018,12.691
66.083,1.27,2018,11.041
63.582,0.295,2018,11.616
67.749,1.184,2018,9.928
67.75,3.718,2018,9.931
67.75,6.254,2018,10.012
65.254,0.161,2018,10.574
67.75,8.784,2018,11.326
65.245,2.464,2018,11.666
65.253,4.763,2018,12.64
65.254,7.069,2018,13.155
65.242,9.364,2018,12.991
68.8,9.532,2018,10.067
68.799,6.866,2018,9.355
66.911,9.827,2018,12.126
68.8,4.2,2018,8.983
60,3.972,2018,14.068
66.912,7.366,2018,11.39
68.8,1.531,2018,9.295
60.316,3.457,2018,14.649
66.925,4.955,2018,11.213
60.313,2.326,2018,14.567
60.312,2.095,2018,14.886
66.918,2.473,2018,10.241
60.629,2.365,2018,14.313
60.615,3.264,2018,14.07
66.917,0.014,2018,9.384
60.999,2.74,2018,13.771
69.633,2.652,2018,8.8
61.242,2.556,2018,13.571
69.634,5.423,2018,9.123
61.239,4.339,2018,12.063
69.634,8.184,2018,9.955
61.551,4.43,2018,12.755
61.549,3.18,2018,14.306
61.59,1.683,2018,13.722
61.812,1.185,2018,13.653
61.863,1.202,2018,12.965
61.939,0.683,2018,12.675
61.906,0.194,2018,13.205
60.85,0.79,2018,14.86
60.77,1.597,2018,15.6
60.63,2.9,2018,15.98
60.106,0.32,2018,15.439
60.392,1.22,2018,15.366
60.037,3.079,2018,16.311
60.583,3.08,2018,15.373
60.755,2.541,2018,15.265
61.009,2.302,2018,15.094
61.635,1.407,2018,14.039
61.177,1.317,2018,14.937
60.705,1.246,2018,15.273
60.74,0.864,2018,14.849
61.589,0.748,2018,14.114
61.203,0.489,2018,14.216
62.368,5.202,2018,15.687
62.488,4.942,2018,15.008
62.602,4.69,2018,14.258
62.72,4.435,2018,13.993
62.778,4.305,2018,14.498
62.837,4.176,2018,14.247
62.897,4.048,2018,14.471
62.955,3.917,2018,14.545
60.299,2.499,2018,15.618
63.073,3.657,2018,14.302
60.353,2.478,2018,15.627
60.382,2.569,2018,15.553
63.192,3.394,2018,14.357
63.309,3.132,2018,14.197
60.435,2.564,2018,15.688
63.428,2.868,2018,14.979
60.42,2.386,2018,15.832
63.66,2.336,2018,14.714
63.899,1.803,2018,14.116
64.134,1.261,2018,13.744
60.386,2.393,2018,15.4
64.372,0.724,2018,12.801
60.386,2.489,2018,15.32
60.382,2.5,2018,15.446
60.292,2.55,2018,15.8
60.285,2.677,2018,15.906
65.841,2.162,2018,13.982
60.009,3.287,2018,15.884
60.116,3.329,2018,16.359
69.95,9.578,2018,11.166
60.966,4.679,2018,16.484
61.399,7.425,2018,13.904
61.348,7.373,2018,14.491
61.398,7.425,2018,14.506
61.188,7.427,2018,14.877
61.096,7.01,2018,15.051
61.186,6.59,2018,15.41
61.146,5.926,2018,15.974
61.144,5.946,2018,16.067
61.144,5.946,2018,15.511
61.144,5.946,2018,15.87
61.144,5.946,2018,15.947
61.086,5.233,2018,16.172
61.096,5.178,2018,16.12
60.725,5.053,2018,14.734
60.493,5.24,2018,15.622
60.538,5.04,2018,15.877
60.782,4.45,2018,16.321
60.685,5.17,2018,14.897
60.56,4.983,2018,15.595
60.873,5.406,2018,16.642
60.873,5.406,2018,16.345
60.873,5.406,2018,16.271
60.873,5.407,2018,16.336
60.904,5.509,2018,16.659
60.896,5.491,2018,16.442
60.873,5.406,2018,16.674
60.827,5.348,2018,16.432
60.804,5.299,2018,16.155
60.777,5.195,2018,15.229
60.849,4.854,2018,15.18
60.721,5.066,2018,13.947
60.919,4.472,2018,15.949
60.685,5.171,2018,14.266
63.604,7.135,2018,10.782
63.584,7.201,2018,10.814
63.563,7.26,2018,10.823
63.544,7.323,2018,10.895
63.523,7.38,2018,10.966
63.502,7.44,2018,10.888
63.489,7.477,2018,10.793
63.477,7.514,2018,12.176
63.465,7.554,2018,12.773
63.452,7.594,2018,12.809
63.443,7.623,2018,12.915
63.432,7.651,2018,12.995
68.511,7.946,2018,9.459
60.75,4.614,2018,12.201
60.75,4.45,2018,12.708
60.751,4.285,2018,11.659
60.75,4.117,2018,11.867
60.749,3.954,2018,11.62
60.752,3.784,2018,11.063
60.751,3.117,2018,10.388
60.753,2.939,2018,10.394
60.752,2.776,2018,10.668
60.749,2.603,2018,10.555
60.75,2.279,2018,10.524
60.75,1.919,2018,10.591
60.751,1.433,2018,10.734
60.772,5.22,2018,13.791
60.79,5.273,2018,13.98
60.806,5.284,2018,13.863
60.804,5.316,2018,13.901
60.817,5.32,2018,13.609
60.823,5.365,2018,13.087
60.826,5.35,2018,13.264
60.843,5.348,2018,13.624
60.853,5.352,2018,12.161
60.867,5.361,2018,12.055
60.872,5.398,2018,14.122
60.872,5.411,2018,14.6
60.871,5.412,2018,14.344
60.871,5.412,2018,11.848
60.872,5.412,2018,13.433
61.521,5.106,2018,11.803
61.49,5.239,2018,11.891
61.483,5.348,2018,13.291
61.488,5.268,2018,11.933
61.488,5.268,2018,11.804
61.488,5.268,2018,11.562
61.488,5.267,2018,12.015
61.482,5.431,2018,12.486
61.485,5.427,2018,11.958
61.45,5.485,2018,9.661
61.468,5.634,2018,13.095
61.523,5.048,2018,11.317
61.446,4.942,2018,11.547
63.567,9.837,2018,7.775
65.062,8.138,2018,8.645
63.452,8.782,2018,9.296
63.266,8.087,2018,9.518
62.952,6.71,2018,9.792
62.707,6.986,2018,9.345
63.611,8.022,2018,9.702
62.629,7.348,2018,10.493
62.726,7.755,2018,12.029
63.542,7.027,2018,9.943
63.505,5.984,2018,9.939
62.648,6.674,2018,10.26
63.34,5.64,2018,9.316
62.7,6.496,2018,9.608
62.445,6.126,2018,10.049
62.417,6.042,2018,9.951
62.094,5.945,2018,10.276
63.059,6.807,2018,9.787
62.182,5.654,2018,9.681
62.898,6.225,2018,10.172
62.283,5.276,2018,9.869
62.113,4.989,2018,10.312
62.908,5.61,2018,10.153
62.799,4.668,2018,9.976
62.59,5.464,2018,10.504
62.259,4.554,2018,10.331
62.529,3.551,2018,10.219
67.563,5.414,2018,8.142
62.367,5.202,2018,10.68
62.483,4.945,2018,10.147
62.603,4.693,2018,9.861
62.72,4.435,2018,9.381
62.779,4.307,2018,9.366
62.838,4.183,2018,9.54
62.896,4.047,2018,9
62.955,3.918,2018,8.83
63.073,3.658,2018,8.877
63.193,3.395,2018,8.956
63.309,3.131,2018,8.708
63.426,2.869,2018,8.798
63.661,2.338,2018,8.648
63.899,1.807,2018,8.695
64.133,1.266,2018,7.468
64.37,0.717,2018,8.233
64.666,0.003,2018,7.592
65.839,2.17,2018,7.628
60.164,2.591,2018,9.535
60.433,2.166,2018,9.481
60.752,1.917,2018,9.66
60.749,2.267,2018,9.532
60.749,2.599,2018,9.792
60.749,2.769,2018,9.794
60.75,2.935,2018,9.827
60.749,3.119,2018,9.799
60.748,3.285,2018,9.402
60.75,3.451,2018,9.48
60.75,3.783,2018,9.691
60.752,3.949,2018,9.638
60.751,4.282,2018,10.125
60.751,4.446,2018,9.884
60.749,4.617,2018,10.589
60.633,4.71,2018,10.248
60.634,4.676,2018,10.65
60.634,4.641,2018,10.776
60.634,4.607,2018,10.596
60.634,4.574,2018,10.879
69.952,9.585,2018,8.036
60.412,5.308,2018,9.881
60.013,5.911,2018,9.454
60.272,6.217,2018,8.778
60.382,6.312,2018,9.828
60.325,6.638,2018,11.87
60.078,6.541,2018,11.174
60.47,6.806,2018,10.341
61.143,5.763,2018,9.425
61.264,6.629,2018,10.225
61.148,7.3,2018,10.022
61.383,7.407,2018,10.181
61.242,7.377,2018,10.18
61.229,7.653,2018,9.344
60.575,5.433,2018,8.446
60.944,7.146,2018,9.477
61.222,7.119,2018,9.252
61.153,6.745,2018,8.876
61.267,6.627,2018,8.797
61.756,5.939,2018,10.583
61.788,6.146,2018,10.834
61.82,6.445,2018,9.629
60.412,5.314,2018,8.467
61.882,6.671,2018,10.091
61.854,6.049,2018,9.183
61.91,5.927,2018,10.081
61.91,5.579,2018,9.332
61.497,5.756,2018,10.55
60.723,5.381,2018,9.367
60.867,5.366,2018,11.677
60.762,5.238,2018,9.512
60.412,5.312,2018,5.491
60.553,5.322,2018,4.137
62.362,5.204,2019,6.604
62.486,4.951,2019,6.836
62.603,4.688,2019,6.911
62.723,4.438,2019,6.706
62.782,4.31,2019,8.657
62.846,4.155,2019,8.009
62.896,4.043,2019,6.882
62.957,3.917,2019,7.029
63.073,3.663,2019,7.957
63.19,3.399,2019,7.554
63.308,3.133,2019,7.597
63.427,2.871,2019,8.284
63.663,2.338,2019,8.3
63.898,1.8,2019,7.412
64.134,1.263,2019,6.699
64.371,0.728,2019,6.215
64.669,0.002,2019,6.385
65.84,2.165,2019,6.67
60.423,0.564,2019,8.58
60.676,0.235,2019,8.77
61.139,0.184,2019,8.88
60.415,5.275,2019,6.062
60.804,5.297,2019,7.04
60.87,5.37,2019,7.591
60.871,5.553,2019,9.303
60.871,5.533,2019,9.221
60.867,5.505,2019,8.803
60.88,5.483,2019,7.884
60.882,5.474,2019,8.751
60.875,5.439,2019,7.586
60.867,5.413,2019,7.484
60.873,5.409,2019,7.816
60.874,5.409,2019,7.771
60.854,5.352,2019,7.628
60.842,5.347,2019,7.542
60.836,5.348,2019,6.185
60.824,5.342,2019,7.633
60.817,5.322,2019,6.989
60.805,5.296,2019,6.407
60.804,5.279,2019,6.4
60.786,5.269,2019,6.17
60.775,5.237,2019,6.497
60.771,5.227,2019,6.458
60.873,5.411,2019,7.504
60.763,5.206,2019,6.427
60.764,5.21,2019,6.239
60.765,5.214,2019,6.01
61.57,4.972,2019,5.868
60.651,5.433,2019,7.249
60.655,5.423,2019,7.227
60.662,5.403,2019,6.915
60.68,5.377,2019,6.831
60.692,5.35,2019,6.729
60.711,5.356,2019,6.685
60.728,5.33,2019,6.999
60.74,5.3,2019,6.356
60.752,5.262,2019,5.928
60.791,5.131,2019,6.231
60.8,5.095,2019,6.3
60.83,5.055,2019,5.334
60.834,5.003,2019,5.947
60.849,4.958,2019,5.414
61.453,5.538,2019,6.964
61.484,5.393,2019,6.8
61.488,5.244,2019,6.187
60.823,5.341,2019,6.762
60.871,5.551,2019,9.147
60.871,5.535,2019,8.862
60.866,5.505,2019,9.034
60.88,5.484,2019,8.699
60.882,5.473,2019,7.794
60.744,5.317,2019,6.352
60.739,5.31,2019,6.469
60.736,5.307,2019,6.416
60.787,5.119,2019,6.215
60.788,5.121,2019,6.291
60.79,5.124,2019,6.354
60.798,5.134,2019,6.215
60.788,5.121,2019,6.593
60.762,5.206,2019,6.415
60.763,5.208,2019,6.363
60.763,5.209,2019,6.511
60.765,5.214,2019,6.329
60.82,5.375,2019,6.951
60.822,5.36,2019,6.903
